tender_id,source_file,award_template,counts_printed,documents_sold,bids_received,bids_responsive,bids_awarded,bought_but_did_not_bid,received_but_not_responsive,responsive_but_not_awarded,winner,winner_id,contract_value_taka,single_bid_received,single_bid_responsive,all_received_were_responsive,bidder_level_data_available,bidder_level_note,count_anomaly
615572,Contract_Awards_PDFs/Tender_615572.pdf,supplier,yes,9,8,6,1,1,2,5,"M/S SHAFIQUE AND SONS - M/S. AMIN TRADING CORPORATION JV ( JVCA Partners [Business Share]: M/S. AMIN TRADING CORPORATION [25.000%] , M/s Shafique and Sons [75.000%] )",co0216,29216449.314,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
616293,Contract_Awards_PDFs/Tender_616293.pdf,supplier,yes,5,5,1,1,0,4,0,M/S. Sharif & Sons,co0017,3463421.4,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
616294,Contract_Awards_PDFs/Tender_616294.pdf,supplier,yes,4,4,1,1,0,3,0,M/S Sunny Construction,co0053,3463421.4,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
616340,Contract_Awards_PDFs/Tender_616340.pdf,supplier,yes,8,4,4,1,4,0,3,M/S. Gulzar Trading,co0142,3650723.019,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
617410,Contract_Awards_PDFs/Tender_617410.pdf,supplier,yes,6,4,1,1,2,3,0,Rancon Industrial Solutions Ltd.,co0217,21379456.051,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
617807,Contract_Awards_PDFs/Tender_617807.pdf,supplier,yes,10,6,4,1,4,2,3,"SCL-LB-KEC JV ( JVCA Partners [Business Share]: M/S. KARIM ENTERPRISE & CONSTRUCTION [30.000%] , Sun Flower Construction Ltd. [40.000%] , M/S LABON & BROTHERS [30.000%] )",co0218,75976418.725,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
618898,Contract_Awards_PDFs/Tender_618898.pdf,supplier,yes,9,6,2,1,3,4,1,"Hassan Techno Builders Ltd. - Taher Brothers Ltd. JV. ( JVCA Partners [Business Share]: Hassan Techno Builders Ltd. [60.000%] , Taher Brothers Ltd. [40.000%] )",co0219,94588512.789,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
620619,Contract_Awards_PDFs/Tender_620619.pdf,supplier,yes,7,5,5,1,2,0,4,M/S. A. R. Enterprise,co0016,3045193.803,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
622539,Contract_Awards_PDFs/Tender_622539.pdf,supplier,yes,4,3,2,1,1,1,1,M/S TANIN ENTERPRISE,co0041,3097300.59,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
622586,Contract_Awards_PDFs/Tender_622586.pdf,supplier,yes,2,1,1,1,1,0,0,M/S TANIN ENTERPRISE,co0041,1279542.6,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
622637,Contract_Awards_PDFs/Tender_622637.pdf,supplier,yes,2,1,1,1,1,0,0,Silver Sun Electronics,co0122,967554.72,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
629331,Contract_Awards_PDFs/Tender_629331.pdf,supplier,yes,4,4,3,1,0,1,2,Power Net Enterprise,co0220,2230689.6,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
631780,Contract_Awards_PDFs/Tender_631780.pdf,supplier,yes,3,3,2,1,0,1,1,M/S. Nice Enterprise,co0168,3296663.136,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
637086,Contract_Awards_PDFs/Tender_637086.pdf,supplier,yes,2,1,1,1,1,0,0,Trade Spin,co0221,2934320.184,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
637169,Contract_Awards_PDFs/Tender_637169.pdf,supplier,yes,3,2,2,1,1,0,1,Concept Elevators & Engineering Ltd.,co0042,8158500.74,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
638918,Contract_Awards_PDFs/Tender_638918.pdf,supplier,yes,1,1,1,1,0,0,0,YSP TECHNOLOGY,co0222,15900000.014,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
639927,Contract_Awards_PDFs/Tender_639927.pdf,supplier,yes,6,5,5,1,1,0,4,T.S Enterprise,co0014,6132044.298,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
640368,Contract_Awards_PDFs/Tender_640368.pdf,supplier,yes,2,2,2,1,0,0,1,M/S Hasan & Brothers,co0223,2681912.169,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
64165,Contract_Awards_PDFs/Tender_64165.pdf,supplier,yes,8,8,5,1,0,3,4,Md.kabir Hossain,co0224,4187780.121,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
644083,Contract_Awards_PDFs/Tender_644083.pdf,supplier,yes,2,2,2,1,0,0,1,M/S. Gulzar Trading,co0142,2384371.026,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647346,Contract_Awards_PDFs/Tender_647346.pdf,supplier,yes,21,17,9,1,4,8,8,The Continantal Builders,co0029,16066116.9,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647351,Contract_Awards_PDFs/Tender_647351.pdf,supplier,yes,19,17,10,1,2,7,9,M/S Techno Trade International,co0146,17017004.7,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647356,Contract_Awards_PDFs/Tender_647356.pdf,supplier,yes,21,19,10,1,2,9,9,Super Star Renewable Energy Limited,co0225,13534879.5,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647361,Contract_Awards_PDFs/Tender_647361.pdf,supplier,yes,21,15,6,1,6,9,5,Auto Power Pvt. Limited,co0226,9194839.2,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647467,Contract_Awards_PDFs/Tender_647467.pdf,supplier,yes,3,3,3,1,0,0,2,M/S LABON & BROTHERS,co0227,74887107.687,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
647622,Contract_Awards_PDFs/Tender_647622.pdf,supplier,yes,1,1,1,1,0,0,0,Volume - 11,co0228,8963413.2,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
653051,Contract_Awards_PDFs/Tender_653051.pdf,supplier,yes,1,1,1,1,0,0,0,Extreme Engineering Development Consultant,co0208,4895631.057,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
658227,Contract_Awards_PDFs/Tender_658227.pdf,supplier,yes,5,4,3,1,1,1,2,Rithin Enterprise,co0229,14747701.408,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
661661,Contract_Awards_PDFs/Tender_661661.pdf,supplier,yes,10,6,6,1,4,0,5,M/S. A. R. Enterprise,co0016,3072847.077,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
661888,Contract_Awards_PDFs/Tender_661888.pdf,supplier,yes,11,7,7,1,4,0,6,M/S. Maliha Enterprise,co0109,3032142.912,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
663428,Contract_Awards_PDFs/Tender_663428.pdf,supplier,yes,7,5,2,1,2,3,1,Shapla Enterprise,co0230,2243561.755,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
663429,Contract_Awards_PDFs/Tender_663429.pdf,supplier,yes,10,9,8,1,1,1,7,Tithy Printing & Packaging,co0231,773944.52,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
667218,Contract_Awards_PDFs/Tender_667218.pdf,supplier,yes,1,1,1,1,0,0,0,M/S. A. F. C.,co0232,3017182.356,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
667693,Contract_Awards_PDFs/Tender_667693.pdf,supplier,yes,4,4,1,1,0,3,0,Starlite Services Limited,co0019,25972842.87,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
669151,Contract_Awards_PDFs/Tender_669151.pdf,supplier,yes,3,2,2,1,1,0,1,M/S. T.J Construction,co0182,7166727.81,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
669414,Contract_Awards_PDFs/Tender_669414.pdf,supplier,yes,3,2,2,1,1,0,1,M/S. Gulzar Trading,co0142,2605776.228,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
670154,Contract_Awards_PDFs/Tender_670154.pdf,supplier,yes,1,1,1,1,0,0,0,M/S. Nice Enterprise,co0168,2775181.446,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
670297,Contract_Awards_PDFs/Tender_670297.pdf,supplier,yes,2,2,2,1,0,0,1,MS TECHNOLOGIES LIMITED,co0008,1544500.025,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
671805,Contract_Awards_PDFs/Tender_671805.pdf,supplier,yes,8,4,2,1,4,2,1,"M/s. SS & MT (JV) ( JVCA Partners [Business Share]: M/S. Monir Traders [49.000%] , M/S. Sharif & Sons [51.000%] )",co0233,444989988.324,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
672061,Contract_Awards_PDFs/Tender_672061.pdf,supplier,yes,8,7,7,1,1,0,6,M/S Faith Print,co0234,199501.5,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
680144,Contract_Awards_PDFs/Tender_680144.pdf,supplier,yes,1,1,1,1,0,0,0,Arc Bangladesh Ltd.,co0235,2595000.001,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
681465,Contract_Awards_PDFs/Tender_681465.pdf,supplier,yes,1,1,1,1,0,0,0,H.A Enterprise,co0236,8202370.579,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
683811,Contract_Awards_PDFs/Tender_683811.pdf,supplier,yes,3,2,1,1,1,1,0,M/S Hasan & Brothers,co0223,4284081.243,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
684610,Contract_Awards_PDFs/Tender_684610.pdf,supplier,yes,8,6,5,1,2,1,4,M/S Raj Development Construction,co0026,5485150.044,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
685885,Contract_Awards_PDFs/Tender_685885.pdf,supplier,yes,8,7,4,1,1,3,3,M/S Sunny Construction,co0053,1321392.602,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
688763,Contract_Awards_PDFs/Tender_688763.pdf,supplier,yes,1,1,1,1,0,0,0,Rangs Limited,co0055,5685000.001,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
688794,Contract_Awards_PDFs/Tender_688794.pdf,supplier,yes,1,1,1,1,0,0,0,Rangs Limited,co0055,4899000.001,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
690870,Contract_Awards_PDFs/Tender_690870.pdf,supplier,yes,8,7,6,1,1,1,5,M/S. Maliha Enterprise,co0109,4862965.914,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
